sample_type,H0,T,T_ratio,t0,sigma1,sigma1_is_endpoint_limit,xi,zfr_R,L,log10_x,log_x_offset,number_low_zeros,slow,s1,low_weight_base,low_weight_tail,low_reciprocal_base,low_reciprocal_tail,low_error_base,low_error_tail,low_total,Bweight_t0_total,Bweight_t0_coarse_main,Bweight_t0_main,Bweight_t0_refinement_saving,Bweight_t0_endpoint,Bweight_t0_variation,Bweight_t0_refined_applied,Bweight_H0_total,Bweight_H0_coarse_main,Bweight_H0_main,Bweight_H0_refinement_saving,Bweight_H0_endpoint,Bweight_H0_variation,Bweight_H0_refined_applied,zfr_factor,high_weight_bracket,high_reciprocal_bracket,high_error_bracket,high_weight_part,high_reciprocal_part,high_error_part,high_bracket,high_total,hybrid_zero_bound,coarse_hybrid_zero_bound,refinement_gain,refinement_fraction,refined_over_coarse_hybrid,ch_H0_zero_bound,ch_same_T_zero_bound,ch_coarse_H0_zero_bound,ch_coarse_same_T_zero_bound,zero_ratio_H0,zero_ratio_coarse_H0,zero_ratio_same_T,log10_zero_ratio_H0,log10_zero_ratio_coarse_H0,truncation_H0,truncation_T,truncation_saving,ch_H0_combined,ch_coarse_H0_combined,hybrid_combined,combined_ratio,combined_ratio_coarse_CH,log10_combined_ratio,combined_margin,hybrid_combined_wins,high_fraction
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,28.731691347488608486748981363,12.478015007961708597292056841,0.00099999999999999999999999999576,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000065533020195108602266546468061,0.00000000000000000000000000000,1.3325965939694108718187783644e-8,0.00000000000000000000000000000,1.2343716429088274339188172491e-17,0.00000000000000000000000000000,0.000065546346161060640091693744119,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.83534979102293434176613294300,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0071470961381113301464120243865,2.3810360090117622456871428679e-15,2.0774307571240258762729925673e-14,0.0085558124452062783400959539312,0.0071470961381344854899922764075,0.0072126424842955461300839701517,0.0072134774368807513224744318851,8.3495258520519239046173339787e-7,0.00011574897024509751746360215456,0.99988425102975490248253639785,0.000065551323871306876398534508744,0.000065556227603273478129604752430,0.000066382384786822502874007635120,0.000066387319407208820529001640492,110.03046251904400959122834670,108.65295827285976287274252947,110.02223202872934622259480234,2.0415129385436767749357698007,2.0360415552684975485686302483,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000065551324918443228478934907423,0.000066382385833958854954408033799,0.0072126424853416363919025519685,110.03046077734302917412930431,108.65295657469283665328827610,2.0415129316691157343837004366,-0.0071470911604231931634236170611,False,0.99091229791248103059195364165
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,28.740691347488608486748981363,12.481923658298837863740917002,0.010000000000000000000000000008,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000065238784131896030936501648550,0.00000000000000000000000000000,1.3266133816209998779505846063e-8,0.00000000000000000000000000000,1.2288294498026742652784498500e-17,0.00000000000000000000000000000,0.000065252050265724529229779181139,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.83530271713910151959996885258,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0071466933827901903967575849470,2.3809018321511291304388524619e-15,2.0773136891182844307518324010e-14,0.0085558124452062783400959539312,0.0071466933828133444354809189205,0.0072119454330790689647106981016,0.0072127766368188690696681285407,8.3120373980010495743043905189e-7,0.00011524046586401710171581274001,0.99988475953413598289828418726,0.000065257005626598459714376625021,0.000065261887341347106179764860350,0.000066084335169878484496964901044,0.000066089247634361234823651518165,110.51603370136114082611774615,109.13245044441793465535902970,110.50776688938771455735207814,2.0434252901738790421021664989,2.0379539068986998157350269465,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000065257006673734811794777023700,0.000066084336217014836577365299723,0.0072119454341251592265292799185,110.51603194401320288007051925,109.13244873099426617352805295,2.0434252832680347700903280187,-0.0071466884274514244147345028948,False,0.99095222629300097047339513714
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,28.830691347488608486748981363,12.521010161670130528229518604,0.10000000000000000000000000001,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000062368113347945802323177927688,0.00000000000000000000000000000,1.2682390521957690648939534133e-8,0.00000000000000000000000000000,1.1747578596137102450363076003e-17,0.00000000000000000000000000000,0.000062380795738479507592423004324,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.83483212417580563349212270471,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0071426670776582099975690638346,2.3795604793391257425903026642e-15,2.0761433718373764486486153212e-14,0.0085558124452062783400959539312,0.0071426670776813509917667767248,0.0072050478734198304993591997291,0.0072058425021019696549003759374,7.9462868213915554117620830165e-7,0.00011027561064613326670995478131,0.99988972438935386673329004522,0.000062385533050996559404950561917,0.000062390199958003292930124434467,0.000063176458011018391740298990315,0.000063181154314693495594267111878,115.49228676991701323259578329,114.04640431350587176097253649,115.48364772463886033722539473,2.0625529805474707537784622882,2.0570815972722915274113227358,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000062385534098132911485350960595,0.000063176459058154743820699388994,0.0072050478744659207611777815460,115.49228484815609007903563111,114.04640243976924131852048781,2.0625529733209260662579791614,-0.0071426623403677878496924305854,False,0.99134207061016086537066231246
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,29.230691347488608486748981363,12.694727954431431259289970172,0.50000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000051062692409416599139854641975,0.00000000000000000000000000000,1.0383463142871479484427557691e-8,0.00000000000000000000000000000,9.6181038708581107942218292528e-18,0.00000000000000000000000000000,0.000051073075872569088723209927643,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.83274380547807727984865915603,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0071247998145546866681351692348,2.3736080483084136695979110179e-15,2.0709499336633804664549673951e-14,0.0085558124452062783400959539312,0.0071247998145777697755201114532,0.0071758728904503388642433213808,0.0071765234773896840193319183531,6.5058693934515508859697226185e-7,0.000090654889013446521060426185382,0.99990934511098655347893957381,0.000051076954456013740303455809755,0.000051080775396301908152674383710,0.000051724509044160587786266323977,0.000051728354052405188458468309229,140.49140100218837663582522387,138.73254716296732824357539344,140.48089197506289431858021608,2.1476497433757246510527113414,2.1421783601005454246855717890,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000051076955503150092383856208433,0.000051724510091296939866666722655,0.0071758728914964291260619031977,140.49139814243368994019450830,138.73254437462186427174231614,2.1476497345354989588769466423,-0.0071247959359932790336780469892,False,0.99288266714694219212546249600
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,29.730691347488608486748981363,12.911875195383057173115534631,1.0000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000039767664834187928807053969825,0.00000000000000000000000000000,8.0866492266613789084859378012e-9,0.00000000000000000000000000000,7.4905868262864070081076980396e-18,0.00000000000000000000000000000,0.000039775751483422080772788742170,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.83014075167556233149488437715,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0071025285744356599020231990521,2.3661884440853811641519922780e-15,2.0644764011505259352156617696e-14,0.0085558124452062783400959539312,0.0071025285744586708544787896927,0.0071423043259420929352515784348,0.0071428110035599109706165201606,5.0667761781803536494172575096e-7,0.000070935324701369240251922717931,0.99992906467529863075974807728,0.000039778772127245983210386265736,0.000039781747878534477410730966358,0.000040283088147576229099028854393,0.000040286082643008040110369194146,179.55064834819421147850640799,177.30280011741935685824233142,179.53721761421028801914255787,2.2541869776800519348048891610,2.2487155944048727084377496086,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000039778773174382335290786664415,0.000040283089194712581179429253072,0.0071423043269881831970701602517,179.55064364800097415694293879,177.30279553450079829327207502,2.2541869663112931341856783905,-0.0071025255538138008617793735873,False,0.99443096378028171866031037648
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,30.730691347488608486748981363,13.346169677286309000766663550,2.0000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,0.000024120307987110897328703296832,0.00000000000000000000000000000,4.9048006903115830430913929029e-9,0.00000000000000000000000000000,4.5432705693822555001877818820e-18,0.00000000000000000000000000000,0.000024125212787805752182315770481,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.82495902910537059553002288733,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0070581947279821508182099355415,2.3514187414279745393241186465e-15,2.0515899792493267886189120715e-14,0.0085558124452062783400959539312,0.0070581947280050181367438567840,0.0070823199407928238889261725545,0.0070826272563026206874636050489,3.0731550979679853743249445588e-7,0.000043390044213229991334674661840,0.99995660995578677000866532534,0.000024127044900897020619493218093,0.000024128849785289171725774480428,0.000024432928029411574508109834503,0.000024434744282701337307913084666,293.54278445138177525295813939,289.86783459875764681663835998,293.52082688627612776465032696,2.4676714094915303064292160715,2.4622000262163510800620765191,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,0.000024127045948033372699893616771,0.000024432929076547926588510233181,0.0070823199418389141507447543713,293.54277175470805531526167481,289.86782221853685144293833921,2.4676713907068905659164577232,-0.0070581928958908807780448607546,False,0.99659360026241555572888634883
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,33.730691347488608486748981363,14.649053122996064483720050307,5.0000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,5.3819681839935056470420483153e-6,0.00000000000000000000000000000,1.0944089635253527016730536278e-9,0.00000000000000000000000000000,1.0137406897439106443287957473e-18,0.00000000000000000000000000000,5.3830625929580447404334652796e-6,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.80960712036160218978036801339,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0069268466760949715546005587768,2.3076604883957767559182778855e-15,2.0134113291226397396082988459e-14,0.0085558124452062783400959539312,0.0069268466761174133283801809510,0.0069322297387103713731206144163,0.0069322983100692884291343071774,6.8571358917056013692761161704e-8,9.8915764801198582432024332890e-6,0.99999010842351988014175679757,5.3834713926455095016565425114e-6,5.3838741167889795794268289179e-6,5.4517231440976646535911821891e-6,5.4521284049850795396384283667e-6,1287.6876708550282468776442589,1271.5667240394598162483700430,1287.5913493395074937604849904,3.1098105375012942101507985767,3.1043391542261149837836590243,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,5.3834724397818615820569411900e-6,5.4517241912340167339915808676e-6,0.0069322297397564616349391962331,1287.6874205819015452543322432,1271.5664799959968848389898666,3.1098104530924341131589180546,-0.0069268462673166797733571392919,False,0.99922347313983285902915765513
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,38.730691347488608486748981363,16.820525532512323621975694902,10.000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,4.4177885097697400868471963515e-7,0.00000000000000000000000000000,8.9834558264961083232327407127e-11,0.00000000000000000000000000000,8.3212903122619120697460735232e-20,0.00000000000000000000000000000,4.4186868553532218267107458168e-7,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.78465283906531157807920463149,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0067133425256196817951159872151,2.2365321503223128920097682856e-15,1.9513525460308802229989754002e-14,0.0085558124452062783400959539312,0.0067133425256414318527266183302,0.0067137843943269671749092894048,0.0067137900230068695203225507516,5.6286799023454132613468336024e-9,8.3837592225211211686877409054e-7,0.99999916162407774788788313123,4.4190224185710517785361629821e-7,4.4193529946786773000834676427e-7,4.4750468678113401609507062068e-7,4.4753795262051978702081653248e-7,15192.917705309936961791193710,15002.713027697407609408087688,15191.781245831695758339140344,4.1816411854253038653493014365,4.1761698021501246389821618841,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,4.4190328899345725825401497675e-7,4.4750573391748609649546929922e-7,0.0067137843953730574367278712217,15192.881706459669590987219558,15002.677924593893483624870536,4.1816401563852701229980482534,-0.0067133424920840639794696172067,False,0.99993418485617311547061459752
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,48.730691347488608486748981363,21.163470351544841898486984091,20.000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,2.9766824831997277956664180758e-9,0.00000000000000000000000000000,6.0530049227556307648953782410e-13,0.00000000000000000000000000000,5.6068413088024119855602137185e-22,0.00000000000000000000000000000,2.9772877836925640428737878548e-9,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.73702804426862216670113174738,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0063058737135990914486351851159,2.1007850027784641313630370379e-15,1.8329144802342652660426793304e-14,0.0085558124452062783400959539312,0.0063058737136195213784403062327,0.0063058766909073050710043491065,0.0063058767288330519278253063813,3.7925746856820957274855127767e-11,6.0143495484789457477766731616e-9,0.99999999398565045152105425222,2.9775138844102221215546228485e-9,2.9777366248394565952851835759e-9,3.0152628613736238398748065496e-9,3.0154870048362852542219471309e-9,2.1178328416615783577652263888e6,2.0913190593388661824037216207e6,2.1176744236899338715226427353e6,6.3258916787134556445817202364,6.3204202954382764182145806841,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,2.9785610207623025219533013891e-9,3.0163099977257042402734850903e-9,0.0063058766919533953328229309234,2.1170883013635670225401837918e6,2.0905930414009243818423211402e6,6.3257389723298456656251711376,-0.0063058737133923745705204089701,False,0.99999952785505812607563963283
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,68.730691347488608486748981363,29.849359989609878451509562469,40.000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,1.3514117566248663601372222236e-13,0.00000000000000000000000000000,2.7480599834508068094799757802e-17,0.00000000000000000000000000000,2.5455020160902814209901145338e-26,0.00000000000000000000000000000,1.3516865626234659910197792493e-13,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.65027482205845654253618704177,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0055636294153540154271460119396,1.8535082952243082924916653093e-15,1.6171679581954930966040348296e-14,0.0085558124452062783400959539312,0.0055636294153720406150231911789,0.0055636294155072092712855377780,0.0055636294155089310975290272301,1.7218262434894520881519604739e-15,3.0947895966790387341893665703e-13,0.99999999999969052104033209613,1.3517892121904752329249985812e-13,1.3518903361889003412733550191e-13,1.3689272212179161999827402085e-13,1.3690289821925316835552384651e-13,4.1157521937105534568557765851e10,4.0642258618813370908874487486e10,4.1154443275270224531911959664e10,10.614449218339202738759782390,10.608977835064023512392642837,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,1.1823152732994479219710405109e-12,1.1840290742021920186768146737e-12,0.0055636294165532995331041195949,4.7057071342968140024480920200e9,4.6988959458635897282516053392e9,9.6726248948084119126938869796,-0.0055636294153709842598046716729,False,0.99999999997570494974277075851
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,108.73069134748860848674898136,47.221139265739951557554719226,80.000000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,2.7854672375733979981358294342e-22,0.00000000000000000000000000000,5.6641737895680737316442199167e-26,0.00000000000000000000000000000,5.2466707013891356651325574384e-35,0.00000000000000000000000000000,2.7860336549528794725791327697e-22,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.50620075687581318171990196302,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0043309587354368884414351123167,1.4428473471387135719361191522e-15,1.2588702755590970925299854499e-14,0.0085558124452062783400959539312,0.0043309587354509199915378420012,0.0043309587354509199918164453667,0.0043309587354509199918199943151,3.5489484006890586653515204483e-24,8.1943713100733528021958704112e-22,0.99999999999999999999918056287,2.7862452314797623210106989938e-22,2.7864536635754317040997608501e-22,2.8215693008680569756676810209e-22,2.8217790458695085577624163657e-22,1.5544068722015424574858796369e19,1.5349467879872731551287405398e19,1.5542905995765456600868925584e19,19.191564707659025950428339316,19.186093324383846724061199763,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,1.0471363523590249218265168849e-12,1.0471363523625573287653463504e-12,0.0043309587364970102536350271836,4.1360026578583361250008174621e9,4.1360026578443837448216052706e9,9.6165808091702280096556307255,-0.0043309587354498739012760022617,False,0.99999999999999999993567166475
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,188.73069134748860848674898136,81.964697818000097769645032739,160.00000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,1.1833651591720252853515359107e-39,0.00000000000000000000000000000,2.4063416821622611394654788961e-43,0.00000000000000000000000000000,2.2289715800360240352379545194e-52,0.00000000000000000000000000000,1.1836057933404644086234860610e-39,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.30674288132639317673989078094,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.0026244345615222845511663449703,8.7432337183180284056456539156e-16,7.6283863723238663486143844381e-15,0.0085558124452062783400959539312,0.0026244345615307872609105006395,0.0026244345615307872609105006395,0.0026244345615307872609105006395,0.00000000000000000000000000000,0.00000000000000000000000000000,1.0000000000000000000000000000,1.1836956785442946650642534073e-39,1.1837842278823523017867545656e-39,1.1987025945942923603852152248e-39,1.1987917017012366573155051559e-39,2.2171531155358350885976263085e36,2.1893959130196443004813526440e36,2.2169872682165948826818243484e36,36.345795686319774786210450864,36.340324303044595559843311311,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,1.0471363520804003986785406540e-12,1.0471363520804003986785406540e-12,0.0026244345625768775227290824564,2.5062968708542841755011663379e9,2.5062968708542841755011663379e9,9.3990325118846715418362521956,-0.0026244345615297411706486820577,False,1.0000000000000000000000000000
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,348.73069134748860848674898136,151.45181492252039019382565977,320.00000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,2.1357982498595404678153773284e-74,0.00000000000000000000000000000,4.3430891246808279444875348338e-78,0.00000000000000000000000000000,4.0229624496960058823795513532e-87,0.00000000000000000000000000000,2.1362325587724108468547956825e-74,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.11263617600831192869146841805,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.00096369399646923782607784865749,3.2105208366038164446335545665e-16,2.8011482006593120668652476385e-15,0.0085558124452062783400959539312,0.00096369399647236002636216835120,0.00096369399647236002636216835120,0.00096369399647236002636216835120,0.00000000000000000000000000000,0.00000000000000000000000000000,1.0000000000000000000000000000,2.1363947882072906532195647778e-74,2.1365546066029767716980052495e-74,2.1634800414674086294846885707e-74,2.1636408665530439336312337432e-74,4.5108422927815834093771201499e70,4.4543697099175547338876557091e70,4.5105048730984180595816134016e70,70.654257643641272457830548842,70.648786260366093231463409290,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,0.00096369399751845028818075016806,9.2031376391797416527126421799e8,9.2031376391797416527126421799e8,8.9639359172443416219149739297,-0.00096369399647131393610034976939,False,1.0000000000000000000000000000
boundary_offset,3.0001753328000000000000000000e12,3.0031755081328000000000000000e12,1.0010000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,668.73069134748860848674898136,290.42604913156097504218691382,640.00000000000000000000000000,22491,4.9323264001948390410446204074e12,0.023032850249880258685275725514,6.9573383060263472337229246118e-144,0.00000000000000000000000000000,1.4147563018002998527265857208e-147,0.00000000000000000000000000000,1.3104754045386216294170464123e-156,0.00000000000000000000000000000,6.9587530623294580089801898191e-144,4.9376264252572904849470455783e13,5.0067816911499623920155193018e13,4.9375874162189810454541314437e13,6.9194274930981346561387858180e11,3.8053097861621991353564151915e8,9.5594044781750156057049010374e6,True,4.0894236173772692127127835875e9,4.0894235881307840079331810236e9,4.0894235881307840079331810236e9,0.00000000000000000000000000000,29.246421542802365805713738330,0.000063661977236758134307553505494,False,0.015187444640242546056336302743,0.0085558124451785590016474496731,2.8503460880693408042662699812e-15,2.4868992360434917248403743320e-14,0.00012994092786344757831982542961,4.3289473418085018148941877635e-17,3.7769644473272010805519411003e-16,0.0085558124452062783400959539312,0.00012994092786386856423797623473,0.00012994092786386856423797623473,0.00012994092786386856423797623473,0.00000000000000000000000000000,0.00000000000000000000000000000,1.0000000000000000000000000000,6.9592815228531654850689290738e-144,6.9598021294443488199992683676e-144,7.0475114247399361716683513168e-144,7.0480353106120844674848495239e-144,1.8671601003230488181857689268e139,1.8437845649702310481011508525e139,1.8670204331547955272926074844e139,139.27118155828426780107074480,139.26571017500908857470360525,1.0471363520804003986785406528e-12,1.0460902618185818168616789738e-12,1.0460902618185818168616789755e-15,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,0.00012994092890995882605655805160,1.2409169890033748345341896144e8,1.2409169890033748345341896144e8,8.0937427303919081479349998203,-0.00012994092786282247397615765292,False,1.0000000000000000000000000000
